40.84324015,-73.83661201,S corner of MIDDLETOWN RD and HUTCHINSON RIVER PKWY
40.86525198,-73.86616228,SE corner of ALLERTON AV and CRUGER AV
40.84403448,-73.82908056,Location Description T/K
40.86527171,-73.86559833,SW corner of ALLERTON AV and HOLLAND AV
40.84366485,-73.83010947,SE corner of MIDDLETOWN RD and CROSBY AV
40.86526228,-73.86518312,SE corner of ALLERTON AV and HOLLAND AV
40.86527312,-73.86467748,SW corner of ALLERTON AV and WALLACE AV
40.86528952,-73.86424452,SE corner of ALLERTON AV and WALLACE AV
40.66168105,-73.91570831,NW corner of SARATOGA AV and LIVONIA AV
40.71655688,-74.00863939,SW corner of W BROADWAY and DUANE ST
40.74509054,-73.92134877,SW corner of 43 ST and 43 AV
40.72132693,-74.0049216,SW corner of CANAL ST and W BROADWAY
40.71846385,-74.00247151,SE corner of BROADWAY and WALKER ST
40.74368171,-73.91369736,SE corner of ROOSEVELT AV and 51 ST
40.79651433,-73.9383856,NW corner of 2 AV and E 115 ST
40.71638755,-74.00830122,SE corner of W BROADWAY and DUANE ST
40.79699935,-73.94725751,NW corner of MADISON AV and E 111 ST
40.72029531,-74.00654064,SE corner of VARICK ST and BEACH ST
40.71803701,-74.00281965,NE corner of BROADWAY and WHITE ST
40.79766326,-73.93756739,SW corner of 2 AV and E 117 ST
40.71640935,-74.00935427,NW corner of HUDSON ST and READE ST
40.71820142,-74.00310046,NW corner of BROADWAY and WHITE ST
40.79722697,-73.94661837,SE corner of MADISON AV and E 112 ST
40.71463987,-74.00614745,SW corner of BROADWAY and READE ST
40.79678753,-73.93768871,SE corner of E 116 ST and 2 AV
40.79836844,-73.94141635,SE corner of E 116 ST and LEXINGTON AV
40.72009559,-74.00366089,NE corner of CHURCH ST and LISPENARD ST
40.71786489,-74.00299302,SE corner of BROADWAY and WHITE ST
40.74590143,-73.90182858,NE corner of ROOSEVELT AV and 62 ST
40.71518194,-74.00568397,SW corner of BROADWAY and DUANE ST
40.79855477,-73.94190488,SW corner of E 116 ST and LEXINGTON AV
40.79707223,-73.9374687,NE corner of 2 AV and E 116 ST
40.71998466,-74.00419567,SW corner of CHURCH ST and LISPENARD ST
40.82220206,-73.94211673,NE corner of FREDERICK DOUGLASS BOULEVARD and W 144 ST
40.71487774,-74.00594694,NW corner of BROADWAY and READE ST
40.71799096,-74.00329043,SW corner of BROADWAY and WHITE ST
40.79872601,-73.94133573,NE corner of E 116 ST and LEXINGTON AV
40.79849518,-73.93690454,NW corner of 2 AV and E 118 ST
40.71412452,-74.00363375,SW corner of LAFAYETTE ST and DUANE ST
40.72021672,-74.00400936,NW corner of CHURCH ST and LISPENARD ST
40.71747268,-74.0032821,NE corner of BROADWAY and FRANKLIN ST
40.79832066,-73.93654064,NE corner of 2 AV and E 118 ST
40.71400277,-74.00358014,SW corner of LAFAYETTE ST and DUANE ST
40.71867169,-74.00478247,SE corner of CHURCH ST and WHITE ST
40.80072116,-73.9402466,NW corner of LEXINGTON AV and E 119 ST
40.71890422,-74.00458127,NE corner of CHURCH ST and WHITE ST
40.7435314,-73.92502924,SE corner of QUEENS BLVD and 39 PL
40.79451649,-73.93626842,SE corner of 1 AV and E 114 ST
40.71432703,-74.0034853,NW corner of LAFAYETTE ST and DUANE ST
40.79826271,-73.93711546,SW corner of 2 AV and E 118 ST
40.71670821,-74.01068882,SE corner of GREENWICH ST and READE ST
40.8221342,-73.94271619,SW corner of FREDERICK DOUGLASS BOULEVARD and W 144 ST
40.796145,-73.93209236,SE corner of PLEASANT AV and E 118 ST
40.72040569,-74.01181133,NE corner of WEST ST and N MOORE ST
40.7429002,-73.91945847,SE corner of QUEENS BLVD and 45 ST
40.74505883,-73.92096536,SE corner of 43 ST and 43 AV
40.74735153,-73.94116437,E corner of JACKSON AVE and PURVES STREET
40.74764486,-73.94168103,W corner of JACKSON AVE and 43 AV
40.74162661,-73.92076031,NE corner of GREENPOINT AV and 44 ST
40.74393702,-73.92159394,NW corner of QUEENS BLVD and 43 ST
40.74390186,-73.92116476,NE corner of QUEENS BLVD and 43 ST
40.74190991,-73.92012569,NW corner of GREENPOINT AV and 45 ST
40.74346576,-73.91789391,NW corner of QUEENS BLVD and 47 ST
40.74352389,-73.91838262,NE corner of QUEENS BLVD and 46 ST
40.74615293,-73.89931206,NW corner of ROOSEVELT AV and 65 ST
40.73299059,-73.87136631,S side of HOFFMAN DR between 58 AV and WOODHAVEN BLVD
40.74616871,-73.89891351,Median at NE corner of ROOSEVELT AV and 65 ST
40.83830528,-73.93781519,SE corner of AMSTERDAM AV and W 166 ST
40.83941253,-73.93740606,NW corner of AMSTERDAM AV and W 167 ST
40.8520807,-73.92820923,NW corner of AMSTERDAM AV and W 187 ST
40.8392874,-73.93758464,SW corner of AMSTERDAM AV and W 167 ST
40.85226476,-73.927609,SE corner of AMSTERDAM AV and LAUREL HILL TER
40.83445481,-73.94031172,SW corner of ST NICHOLAS AV and W 160 ST
40.83791953,-73.93806824,NE corner of AMSTERDAM AV and W 165 ST
40.83769262,-73.93828583,SE corner of AMSTERDAM AV and W 165 ST
40.83457627,-73.93978772,NE corner of ST NICHOLAS AV and W 160 ST
40.83942674,-73.93705079,NE corner of AMSTERDAM AV and W 167 ST
40.83095008,-73.94112923,NE corner of W 155 ST and ST NICHOLAS AV
40.83919978,-73.93717717,SE corner of AMSTERDAM AV and W 167 ST
40.8372672,-73.93866775,NE corner of AMSTERDAM AV and W 164 ST
40.83704023,-73.93877295,SE corner of AMSTERDAM AV and W 164 ST
40.83786908,-73.93862365,SW corner of AMSTERDAM AV and W 165 ST
40.83735453,-73.93891611,NW corner of AMSTERDAM AV and W 164 ST
40.83673856,-73.93935575,NW corner of AMSTERDAM AV and W 163 ST
40.83712756,-73.93902132,SW corner of AMSTERDAM AV and W 164 ST
40.83634554,-73.93924778,SE corner of AMSTERDAM AV and W 163 ST
40.83658033,-73.93956646,SW corner of AMSTERDAM AV and W 163 ST
40.83517569,-73.94010844,SE corner of AMSTERDAM AV and W 161 ST
40.83548491,-73.94028274,NW corner of AMSTERDAM AV and W 161 ST
40.83580743,-73.9400441,W corner of AMSTERDAM AV and ST NICHOLAS AV
40.83474345,-73.9404336,NE corner of AMSTERDAM AV and W 160 ST
40.83490324,-73.94077351,NW corner of AMSTERDAM AV and W 160 ST
40.83469269,-73.94095215,SW corner of AMSTERDAM AV and W 160 ST
40.83427511,-73.94127386,NW corner of AMSTERDAM AV and W 159 ST
40.75706169,-73.97015503,SW corner of 3 AV and E 52 ST
40.83331293,-73.94151563,SE corner of AMSTERDAM AV and W 158 ST
40.83407672,-73.94140433,SW corner of AMSTERDAM AV and W 159 ST
40.83347788,-73.94182134,SW corner of AMSTERDAM AV and W 158 ST
40.83392165,-73.94102484,SE corner of AMSTERDAM AV and W 159 ST
40.83216802,-73.94273002,SW corner of AMSTERDAM AV and W 156 ST
40.83204938,-73.9424139,Location Description T/K
40.83225994,-73.94223527,Location Description T/K
40.8329138,-73.94174843,NE corner of AMSTERDAM AV and W 157 ST
40.83264964,-73.94194505,SE corner of AMSTERDAM AV and W 157 ST
40.83428776,-73.93993496,SE corner of ST NICHOLAS AV and W 160 ST
40.83373131,-73.94164106,NW corner of AMSTERDAM AV and W 158 ST
40.83361669,-73.94021191,SE corner of ST NICHOLAS AV and W 159 ST
40.83317953,-73.94045092,NE corner of ST NICHOLAS AV and W 158 ST
40.83309005,-73.9408024,SW corner of ST NICHOLAS AV and W 158 ST
40.85067017,-73.93813997,SE corner of FT WASHINGTON AV and W 181 ST
40.85098886,-73.93804136,NE corner of FT WASHINGTON AV and W 181 ST
40.83256625,-73.94103888,NW corner of ST NICHOLAS AV and W 157 ST
40.84949595,-73.93905543,NW corner of FT WASHINGTON AV and W 179 ST
40.83242868,-73.9406325,NE corner of ST NICHOLAS AV and W 157 ST
40.84913563,-73.93884276,SE corner of FT WASHINGTON AV and W 179 ST
40.85011931,-73.93842562,NE corner of FT WASHINGTON AV and W 180 ST
40.8322905,-73.94114455,SW corner of ST NICHOLAS AV and W 157 ST
40.85016585,-73.93878163,NW corner of FT WASHINGTON AV and W 180 ST
40.83160139,-73.94090091,Location Description T/K
40.8316204,-73.94266876,NE corner of AMSTERDAM AV and W 155 ST
40.83173355,-73.94302701,NW corner of W 155 ST and AMSTERDAM AV
40.83604179,-73.94018794,SW corner of ST NICHOLAS AV and W 162 ST
40.83692261,-73.94032961,SW corner of ST NICHOLAS AV and W 163 ST
40.72007912,-74.0053372,NW corner of AVE OF THE AMERICAS and WALKER ST
40.71668009,-74.00390167,SE corner of BROADWAY and LEONARD ST
40.71578558,-74.00308628,NW corner of LAFAYETTE ST and WORTH ST
40.71655626,-74.00641411,NE corner of CHURCH ST and THOMAS ST
40.72005914,-74.00590147,SW corner of W BROADWAY and BEACH ST
40.71980522,-74.00600353,NW corner of W BROADWAY and N MOORE ST
40.71962633,-74.00621811,SW corner of W BROADWAY and N MOORE ST
40.71897581,-74.00660435,Median at NW corner of W BROADWAY and FRANKLIN ST
40.71887823,-74.00634685,NE corner of W BROADWAY and FRANKLIN ST
40.71926854,-74.00608936,SE corner of W BROADWAY and WHITE ST
40.71951249,-74.00585333,NE corner of W BROADWAY and WHITE ST
40.71780485,-74.00913635,SW corner of HUDSON ST and JAY ST
40.71721936,-74.00922218,Median at SW corner of HUDSON ST and DUANE ST
40.7168966,-74.00614366,SE corner of CHURCH ST and WORTH ST
40.71588825,-74.00326834,NW corner of LAFAYETTE ST and WORTH ST
40.73948627,-73.98415684,Location Description T/K
40.73914485,-73.97705435,NW corner of 1 AV and E 26 ST
40.7362996,-73.98522972,SW corner of 3 AV and E 19 ST
40.72591724,-73.99602253,Location Description T/K
40.73956734,-74.00516503,N corner of HUDSON ST and GANSEVOORT ST
40.71502625,-74.01306478,SE corner of WEST ST and MURRAY ST
40.7155955,-74.01070444,NE corner of GREENWICH ST and WARREN ST
40.71377391,-74.00913803,SW corner of CHURCH ST and MURRAY ST
40.71413172,-74.00918095,Location Description T/K
40.71416425,-74.00649874,SW corner of BROADWAY and CHAMBERS ST
40.70511024,-74.01584122,NW corner of BATTERY PL and WASHINGTON ST
40.70499637,-74.01500437,NW corner of BATTERY PL and GREENWICH ST
40.7049313,-74.01463959,NE corner of BATTERY PL and GREENWICH ST
40.70484997,-74.01429627,NW corner of BATTERY PL and BROADWAY
40.70330462,-74.01418898,N corner of STATE ST and PEARL ST
40.70296302,-74.01412461,E corner of STATE ST and PEARL ST
40.70190565,-74.01142094,W corner of SOUTH ST and BROAD ST
40.70312681,-74.01026704,Location Description T/K
40.70452464,-74.00618527,NW corner of SOUTH ST and WALL ST
40.72433389,-74.00926282,NE corner of WATTS ST and GREENWICH ST
40.7223071,-74.0099271,NW corner of LAIGHT ST and GREENWICH ST
40.71668743,-74.01055667,SE corner of GREENWICH ST and READE ST
40.71539321,-74.00492409,Location Description T/K
40.7156665,-74.00469212,Location Description T/K
40.7084176,-74.00067884,W corner of FRONT ST and DOVER ST
40.70854773,-74.01492367,NE corner of WEST ST and RECTOR ST
40.74630295,-73.99351225,SE corner of 7 AV and W 27 ST
40.74657931,-73.99329767,NE corner of 7 AV and W 27 ST
40.7469207,-73.99306163,SE corner of 7 AV and W 28 ST
40.74721331,-73.99284706,NE corner of 7 AV and W 28 ST
40.74662808,-73.99428472,SW corner of 7 AV and W 27 ST
40.7469207,-73.99411306,NW corner of 7 AV and W 27 ST
40.74724582,-73.99385557,SW corner of 7 AV and W 28 ST
40.74750592,-73.99361953,NW corner of 7 AV and W 28 ST
40.7550435,-73.98413538,NW corner of AVE OF THE AMERICAS and W 42 ST
40.80731317,-73.94190668,NW corner of 5 AV and W 126 ST
40.80815773,-73.94594072,Location Description T/K
40.80789787,-73.94943832,NW corner of ADAM CLAYTON POWELL JR BOULEVARD and W 123 ST
40.80398357,-73.94791483,NE corner of LENOX AV and W 119 ST
40.85263336,-73.82704441,Location Description T/K
40.76868355,-73.95560267,NW corner of 1 AV and E 73 ST
40.86530872,-73.86368706,SW corner of ALLERTON AV and BARNES AV
40.86531524,-73.86331245,SE corner of ALLERTON AV and BARNES AV
40.86569594,-73.86467662,NW corner of ALLERTON AV and WALLACE AV
40.85287454,-73.82718659,NE corner of BRUCKNER BLVD and WESTCHESTER AV
40.86569539,-73.8642076,NE corner of ALLERTON AV and WALLACE AV
40.85298004,-73.82686344,SW corner of WESTCHESTER AV and BRUCKNER BLVD
40.88983795,-73.8596408,W corner of WHITE PLAINS RD and E 228 ST
40.86979089,-73.82573419,NE corner of CO-OP CITY BLVD and BARTOW AV
40.8724282,-73.85192602,SW corner of E GUN HILL RD and PEARSALL AV
40.87268006,-73.85245258,SE corner of E GUN HILL RD and TENBROECK AV
40.86496285,-73.84360176,SW corner of EASTCHESTER RD and ALLERTON AV
40.87039233,-73.84671042,W corner of E GUN HILL RD and SEXTON PL
40.86922801,-73.84446135,SW corner of E GUN HILL RD and FENTON AV
40.86254479,-73.84369592,SW corner of EASTCHESTER RD and MACE AV
40.84797131,-73.78700055,NW corner of CITY ISLAND AV and BAY ST
40.84772394,-73.7864467,SE corner of CITY ISLAND AV and BAY ST
40.84264675,-73.78498978,NW corner of CITY ISLAND AV and PELL PL
40.8926668,-73.85807503,W corner of WHITE PLAINS RD and E 232 ST
40.89249313,-73.85758326,S corner of WHITE PLAINS RD and E 232 ST
40.86542722,-73.8430059,NE corner of EASTCHESTER RD and ALLERTON AV
40.84170643,-73.78416377,Location Description T/K
40.89227044,-73.85831822,N corner of WHITE PLAINS RD and E 231 ST
40.86295343,-73.84365923,NW corner of EASTCHESTER RD and MACE AV
40.84072336,-73.78431344,NW corner of CITY ISLAND AV and MARINE ST
40.83844279,-73.78299154,NE corner of CITY ISLAND AV and BELDEN ST
40.86252608,-73.84311812,SE corner of EASTCHESTER RD and MACE AV
40.89194264,-73.85841187,W corner of WHITE PLAINS RD and E 231 ST
40.77604047,-73.95574748,SE corner of 3 AV and E 82 ST
40.83865023,-73.78358583,SW corner of CITY ISLAND AV and ROCHELLE ST
40.89180334,-73.857977,S corner of WHITE PLAINS RD and E 231 ST
40.84733245,-73.78679232,NW corner of CITY ISLAND AV and FORDHAM ST
40.89155087,-73.85867418,NW corner of WHITE PLAINS RD and E 230 ST
40.84669238,-73.78602396,NE corner of CITY ISLAND AV and HAWKINS ST
40.89145175,-73.85818322,NE corner of WHITE PLAINS RD and E 230 ST
40.84594987,-73.78625596,NW corner of CITY ISLAND AV and CAROLL ST
40.84421267,-73.78512228,Location Description T/K
40.84596905,-73.78581568,NE corner of CITY ISLAND AV and CAROLL ST
40.84391335,-73.78549331,NW corner of CITY ISLAND AV and WINTERS ST
40.8657244,-73.86368693,NW corner of ALLERTON AV and BARNES AV
40.84745789,-73.78631421,NE corner of CITY ISLAND AV and FORDHAM ST
40.86569695,-73.86512925,NE corner of ALLERTON AV and HOLLAND AV
40.86567317,-73.86560173,NW corner of ALLERTON AV and HOLLAND AV
40.8419843,-73.78478883,NW corner of CITY ISLAND AV and REYNOLDS ST
40.86565966,-73.86614044,NE corner of ALLERTON AV and CRUGER AV
40.86566288,-73.86651955,NW corner of ALLERTON AV and CRUGER AV
40.71787317,-74.0058819,NW corner of CHURCH ST and LEONARD ST
40.79789068,-73.93736653,NW corner of 2 AV and E 117 ST
40.79281174,-73.93804163,SW corner of 1 AV and E 111 ST
40.82908153,-73.9375482,SW corner of FREDERICK DOUGLASS BOULEVARD and W 155 ST
40.79853256,-73.93382251,SW corner of 1 AV and E 120 ST
40.71593561,-74.00505548,NW corner of BROADWAY and THOMAS ST
40.71875093,-74.00129957,SE corner of CANAL ST and CORTLANDT AL
40.82894283,-73.93717442,Location Description T/K
40.82175991,-73.94296085,NW corner of FREDERICK DOUGLASS BOULEVARD and W 143 ST
40.80210825,-73.94352646,NW corner of MADISON AVE and E 119 ST
40.72243633,-74.01142658,NE corner of WEST ST and LAIGHT ST
40.71741368,-74.00376423,SW corner of BROADWAY and FRANKLIN ST
40.82938819,-73.93730168,NW corner of FREDERICK DOUGLASS BOULEVARD and W 155 ST
40.7180244,-74.00875686,SE corner of HUDSON ST and WORTH ST
40.71691186,-74.00377295,NE corner of BROADWAY and LEONARD ST
40.72015902,-74.01188909,SE corner of WEST ST and N MOORE ST
40.71706183,-74.00408785,NW corner of BROADWAY and LEONARD ST
40.79545873,-73.94570276,NE corner of E 110 ST and PARK AV
40.71522109,-74.00826622,NW corner of CHURCH ST and CHAMBERS ST
40.71917668,-74.01205663,NE corner of WEST ST and HARRISON ST
40.82121261,-73.93971529,NW corner of ADAM CLAYTON POWELL JR BOULEVARD and W 144 ST
40.82847743,-73.93808143,SW corner of FREDERICK DOUGLASS BOULEVARD and W 154 ST
40.71826873,-74.01066757,Location Description T/K
40.80073721,-73.94405509,NE corner of MADISON AV and E 117 ST
40.71684588,-74.00426726,SW corner of BROADWAY and LEONARD ST
40.80110918,-73.94377038,SE corner of MADISON AV and E 118 ST
40.82098371,-73.93921878,NE corner of ADAM CLAYTON POWELL JR BOULEVARD and W 144 ST
40.71571157,-74.00523662,SW corner of BROADWAY and THOMAS ST
40.82855098,-73.93749493,NE corner of FREDERICK DOUGLASS BOULEVARD and W 154 ST
40.80133056,-73.9436101,NE corner of MADISON AVE and E 118 ST
40.71543364,-74.00547079,NW corner of BROADWAY and DUANE ST
40.82829688,-73.93768669,SE corner of FREDERICK DOUGLASS BOULEVARD and W 154 ST
40.82033658,-73.9403793,SW corner of ADAM CLAYTON POWELL JR BOULEVARD and W 143 ST
40.71699952,-74.01218203,Location Description T/K
40.80515007,-73.94085593,NE corner of MADISON AV and E 124 ST
40.80171859,-73.94334128,SE corner of MADISON AVE and E 119 ST
40.72061148,-74.00684241,Median at NW corner of VARICK ST and ERICSSON PL
40.82807479,-73.93832463,NW corner of FREDERICK DOUGLASS BOULEVARD and W 153 ST
40.71620737,-74.00718241,NW corner of CHURCH ST and DUANE ST
40.71688944,-74.01198468,Location Description T/K
40.71831486,-74.00676344,NE corner of W BROADWAY and LEONARD ST
40.82036398,-73.93966529,NE corner of ADAM CLAYTON POWELL JR BOULEVARD and W 143 ST
40.80361036,-73.94197987,SE corner of MADISON AVE and E 122 ST
40.82769203,-73.93815113,SE corner of FREDERICK DOUGLASS BOULEVARD and W 153 ST
40.83705394,-73.93992619,NE corner of ST NICHOLAS AV and W 163 ST
40.8371618,-73.94028123,NW corner of ST NICHOLAS AV and W 163 ST
40.83757975,-73.93985133,SE corner of ST NICHOLAS AV and W 164 ST
40.83770135,-73.94013549,SW corner of ST NICHOLAS AV and W 164 ST
40.83792836,-73.94011827,NW corner of ST NICHOLAS AV and W 164 ST
40.83780677,-73.93984352,NE corner of ST NICHOLAS AV and W 164 ST
40.83829279,-73.93967096,SE corner of ST NICHOLAS AV and W 165 ST
40.84027633,-73.93950525,NE corner of ST NICHOLAS AV and W 167 ST
40.83889905,-73.93968786,Intersection of AUDUBON AV and ST NICHOLAS AV
40.83842127,-73.94004634,SW corner of ST NICHOLAS AV and W 165 ST
40.83872524,-73.94003165,NW corner of ST NICHOLAS AV and W 165 ST
40.83935076,-73.93894811,NE corner of AUDUBON AV and W 166 ST
40.83983065,-73.93906105,SW corner of AUDUBON AV and W 167 ST
40.83996615,-73.93848161,NE corner of AUDUBON AV and W 167 ST
40.84011847,-73.93883721,NW corner of AUDUBON AV and W 167 ST
40.83969053,-73.93870544,SE corner of AUDUBON AV and W 167 ST
40.84086692,-73.93786342,SE corner of AUDUBON AV and W 169 ST
40.84129997,-73.93797702,NW corner of AUDUBON AV and W 169 ST
40.84030369,-73.93826872,SE corner of AUDUBON AV and W 168 ST
40.84067422,-73.93844568,NW corner of AUDUBON AV and W 168 ST
40.84173465,-73.93720226,NE corner of W 170 ST and AUDUBON AV
40.84147524,-73.9374016,SE corner of AUDUBON AV and W 170 ST
40.84185369,-73.93758407,NW corner of W 170 ST and AUDUBON AV
40.83889987,-73.94095418,SE corner of BROADWAY and W 165 ST
40.8476914,-73.9397652,SW corner of FT WASHINGTON AV and W 177 ST
40.84794146,-73.93923873,NE corner of FT WASHINGTON AV and W 177 ST
40.84765266,-73.93940481,SE corner of FT WASHINGTON AV and W 177 ST
40.84641087,-73.94028256,Location Description T/K
40.84707908,-73.9400028,SW corner of FT WASHINGTON AV and W 176 ST
40.84732236,-73.93951054,NE corner of FT WASHINGTON AV and W 176 ST
40.84700113,-73.93962829,SE corner of FT WASHINGTON AV and W 176 ST
40.84661941,-73.9397845,NE corner of FT WASHINGTON AV and W 175 ST
40.84579952,-73.94015739,SE corner of FT WASHINGTON AV and W 174 ST
40.84540416,-73.94032333,NE corner of FT WASHINGTON AV and W 173 ST
40.84473897,-73.94051608,NE corner of FT WASHINGTON AV and W 172 ST
40.84975052,-73.93522735,SW corner of W 181 ST and WADSWORTH AV
40.84423208,-73.94123497,NW corner of FT WASHINGTON AV and W 171 ST
40.85069701,-73.93565588,Location Description T/K
40.84971885,-73.93672755,NW corner of BROADWAY and W 180 ST
40.85006854,-73.93611444,SW corner of BROADWAY and W 181 ST
40.84884923,-73.93741774,SW corner of BROADWAY and W 179 ST
40.84854508,-73.93777474,NW corner of BROADWAY and W 178 ST
40.84772206,-73.93820959,NW corner of BROADWAY and W 177 ST
40.84736961,-73.93828549,SW corner of BROADWAY and W 177 ST
40.84678408,-73.93851606,SW corner of BROADWAY and W 176 ST
40.84605711,-73.93874138,SW corner of BROADWAY and W 175 ST
40.84643935,-73.93855921,NW corner of BROADWAY and W 175 ST
40.84594441,-73.93830038,SE corner of W 175 ST and BROADWAY
40.84631179,-73.93823182,NE corner of BROADWAY and W 175 ST
40.84677858,-73.93804032,SE corner of BROADWAY and W 176 ST
40.84743679,-73.93786003,SE corner of BROADWAY and W 177 ST
40.8478041,-73.93768585,NE corner of BROADWAY and W 177 ST
40.84844982,-73.93740401,NE corner of BROADWAY and W 178 ST
40.84867228,-73.93691572,SE corner of BROADWAY and W 179 ST
40.84931926,-73.93630017,SE corner of BROADWAY and W 180 ST
40.84952673,-73.93610115,NE corner of BROADWAY and W 180 ST
40.84996812,-73.93566169,SE corner of BROADWAY and W 181 ST
40.80186155,-73.95008444,SW corner of W 116 ST and LENOX AV
40.80120606,-73.95937323,NE corner of CATHEDRAL PKWY and MANHATTAN AV
40.80110861,-73.95915865,NE corner of CATHEDRAL PKWY and MANHATTAN AV
40.81339514,-73.94167433,SW corner of LENOX AV and W 134 ST
40.80888025,-73.94066582,SW corner of 5 AV and W 129 ST
40.82922732,-73.93693219,NE corner of FREDERICK DOUGLASS BOULEVARD and W 155 ST
40.81497041,-73.93643866,NW corner of 5 AV and W 138 ST
40.79358763,-73.94003986,SE corner of 2 AV and E 111 ST
40.83907384,-73.93916736,SE corner of AUDUBON AV and W 166 ST
40.85293627,-73.93667101,Location Description T/K
40.84667104,-73.94016861,Location Description T/K
40.84621654,-73.94036173,Location Description T/K
40.84595683,-73.94046901,Location Description T/K
40.84519392,-73.93851637,SW corner of W 174 ST and WADSWORTH AV
40.84456086,-73.93699287,SE corner of ST NICHOLAS AV and W 174 ST
40.84477188,-73.93544792,SW corner of W 175 ST and AUDUBON AV
40.84571335,-73.93476127,NW corner of AUDUBON AV and W 176 ST
40.84790465,-73.93613457,NE corner of W 178 ST and WADSWORTH AV
40.84908955,-73.93182157,SE corner of AUDUBON AV and W 182 ST
40.85267658,-73.93267988,SE corner of WADSWORTH AV and W 186 ST
40.85718849,-73.93529772,NE corner of FT WASHINGTON AV and W 190 ST
40.85438194,-73.93484867,SW corner of W 187 ST and BENNETT AV
40.85475523,-73.92768181,Location Description T/K
40.86037055,-73.92759598,Location Description T/K
40.86672233,-73.92899285,SW corner of DYCKMAN ST and PAYSON AV
40.8670631,-73.9252163,E corner of ACADEMY ST and COOPER ST
40.86889671,-73.92334948,SE corner of SEAMAN AV and PAYSON AV
40.8693186,-73.91508828,SE corner of W 215 ST and 10 AV
40.75897694,-73.99540066,NE corner of 10 AV and W 41 ST
40.74085194,-73.98356202,Location Description T/K
40.7389211,-73.98505201,NE corner of LEXINGTON AV and E 22 ST
40.74060374,-73.97917224,NW corner of 2 AV and E 27 ST
40.74475305,-73.97540131,NW corner of E 34 ST and QN MDTWN TUN APPR
40.74507818,-73.97619525,NW corner of 2 AV and E 34 ST
40.74447668,-73.97561589,SE corner of 2 AV and E 34 ST
40.74478556,-73.97636691,SW corner of 2 AV and E 34 ST
40.74319575,-73.97659033,Location Description T/K
40.75140116,-73.96756355,Location Description T/K
40.77557772,-73.98266578,SW corner of BROADWAY and W 68 ST
